"barrel_bullet_land1","barrel_bullet_land2","wo","wv","coarse","same_shift_n","diff_shift_n","U","p_value","x","sameland","signif"
"13560",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13561",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13562",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13563",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13564",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13565",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13566",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13567",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13568",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13569",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13570",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13571",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13572",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13573",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13574",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13575",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13576",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13577",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13578",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13579",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13580",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13581",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13582",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13583",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13584",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13585",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13586",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13587",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13588",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13589",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13590",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13591",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13592",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13593",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13594",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13595",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13596",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13597",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13598",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13599",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13600",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13601",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13602",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13603",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13604",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13605",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13606",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13607",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13608",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13609",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13610",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13611",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13612",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13613",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13614",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13615",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13616",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13617",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13618",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13619",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13620",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13621",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13622",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13623",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13624",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13625",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13626",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13627",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13628",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13629",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13630",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13631",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13632",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13633",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13634",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13635",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13636",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13637",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13638",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13639",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13640",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13641",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13642",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13643",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13644",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13645",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13646",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13647",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13648",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13649",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13650",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13651",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13652",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13653",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13654",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13655",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13656",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13657",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13658",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13659",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13660",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13661",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13662",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13663",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13664",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13665",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13666",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13667",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13668",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13669",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13670",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13671",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13672",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13673",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13674",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13675",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13676",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13677",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13678",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13679",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13680",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13681",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13682",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13683",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13684",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13685",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13686",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13687",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13688",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13689",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13690",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13691",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13692",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13693",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13694",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13695",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13696",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13697",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13698",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13699",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13700",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13701",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13702",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13703",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13704",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13705",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13706",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13707",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13708",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13709",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13710",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13711",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13712",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13713",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13714",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13715",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13716",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13717",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13718",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13719",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13720",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13721",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13722",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13723",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13724",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13725",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13726",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13727",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13728",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13729",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13730",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13731",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13732",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13733",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13734",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13735",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13736",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13737",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13738",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13739",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13740",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13741",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13742",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13743",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13744",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13745",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13746",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13747",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13748",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13749",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13750",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13751",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13752",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13753",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13754",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13755",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13756",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13757",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13758",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13759",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13760",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13761",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13762",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13763",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13764",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13765",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13766",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13767",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13768",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13769",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13770",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13771",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13772",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13773",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13774",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13775",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13776",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13777",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13778",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13779",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13780",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13781",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13782",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13783",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13784",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13785",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13786",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13787",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13788",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13789",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13790",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13791",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13792",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13793",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13794",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13795",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13796",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13797",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13798",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13799",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13800",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13801",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13802",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13803",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13804",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13805",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13806",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13807",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13808",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13809",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13810",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13811",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13812",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13813",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13814",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13815",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13816",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13817",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13818",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13819",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13820",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13821",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13822",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13823",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13824",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13825",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13826",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13827",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13828",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13829",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13830",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13831",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13832",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13833",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13834",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13835",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13836",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13837",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13838",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13839",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13840",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13841",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13842",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13843",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13844",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13845",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13846",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13847",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13848",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13849",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13850",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13851",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13852",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13853",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13854",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13855",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13856",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13857",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13858",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13859",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13860",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13861",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13862",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13863",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13864",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13865",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13866",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13867",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13868",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13869",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13870",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13871",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13872",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13873",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13874",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13875",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13876",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13877",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13878",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13879",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13880",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13881",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13882",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13883",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13884",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13885",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13886",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13887",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13888",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13889",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13890",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13891",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13892",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13893",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13894",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13895",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13896",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13897",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
"13898",NA,NA,300,120,0.25,NA,NA,NA,NA,NA,FALSE,NA
